timestamp,ps_traffic_mb,avg_rrc_connected_user,prb_dl_used,prb_dl_available_total
2025-11-10-11:30:00.0,13705.330250000003,372.69297319275,5869.328750000001,165.2475
2025-11-10-11:45:00.0,14881.836530000004,376.40425930724996,6036.5197499999995,165.2475
2025-11-10-12:00:00.0,14881.836530000004,380.11554542174997,5785.733249999999,165.2475
2025-11-10-12:15:00.0,14685.752150000004,383.82683153625,5952.92425,165.2475
2025-11-10-12:30:00.0,15862.258430000002,394.96068987974996,5952.92425,165.2475
2025-11-10-12:45:00.0,15666.174050000001,394.96068987974996,6036.5197499999995,165.2475
2025-11-10-13:00:00.0,15274.005290000005,394.96068987974996,6203.71075,165.2475
2025-11-10-13:15:00.0,15077.920910000004,398.67197599425,6370.901749999999,165.2475
2025-11-10-13:30:00.0,16058.342810000002,394.96068987974996,6454.49725,165.2475
2025-11-10-13:45:00.0,16254.427189999999,394.96068987974996,6705.2837500000005,165.2475
2025-11-10-14:00:00.0,17234.84909,398.67197599425,6956.070250000001,165.2475
2025-11-10-14:15:00.0,16450.51157,402.38326210875,7039.66575,165.2475
2025-11-10-14:30:00.0,17038.76471,398.67197599425,6788.87925,165.2475
2025-11-10-14:45:00.0,16646.59595,413.51712045225,6036.5197499999995,165.2475
2025-11-10-15:00:00.0,17430.93347,417.22840656675,6538.09275,165.2475
2025-11-10-15:15:00.0,15470.089670000001,409.80583433775,6370.901749999999,165.2475
2025-11-10-15:30:00.0,15077.920910000004,417.22840656675,6287.3062500000015,165.2475
2025-11-10-15:45:00.0,15862.258430000002,406.09454822325,6287.3062500000015,165.2475
2025-11-10-16:00:00.0,15666.174050000001,394.96068987974996,6538.09275,165.2475
2025-11-10-16:15:00.0,16254.427189999999,402.38326210875,6454.49725,165.2475
2025-11-10-16:30:00.0,15666.174050000001,391.24940376525,6705.2837500000005,165.2475
2025-11-10-16:45:00.0,16058.342810000002,394.96068987974996,5869.328750000001,165.2475
2025-11-10-17:00:00.0,15862.258430000002,398.67197599425,5702.13775,165.2475
2025-11-10-17:15:00.0,15470.089670000001,406.09454822325,5869.328750000001,165.2475
2025-11-10-17:30:00.0,15077.920910000004,406.09454822325,5785.733249999999,165.2475
2025-11-10-17:45:00.0,15470.089670000001,417.22840656675,6120.115250000001,165.2475
2025-11-10-18:00:00.0,16254.427189999999,406.09454822325,5869.328750000001,165.2475
2025-11-10-18:15:00.0,16254.427189999999,406.09454822325,5785.733249999999,165.2475
2025-11-10-18:30:00.0,16842.68033,409.80583433775,5785.733249999999,165.2475
2025-11-10-18:45:00.0,16842.68033,409.80583433775,6036.5197499999995,165.2475
2025-11-10-19:00:00.0,16842.68033,413.51712045225,6538.09275,165.2475
2025-11-10-19:15:00.0,16450.51157,406.09454822325,5869.328750000001,165.2475
2025-11-10-20:00:00.0,15862.258430000002,406.09454822325,6120.115250000001,165.2475
2025-11-10-20:15:00.0,15862.258430000002,406.09454822325,6705.2837500000005,165.2475
2025-11-10-20:30:00.0,16450.51157,398.67197599425,5702.13775,165.2475
2025-11-10-20:45:00.0,16450.51157,406.09454822325,5869.328750000001,165.2475
2025-11-10-21:00:00.0,16646.59595,406.09454822325,5785.733249999999,165.2475
2025-11-10-21:15:00.0,16254.427189999999,409.80583433775,5702.13775,165.2475
2025-11-10-21:30:00.0,16450.51157,420.93969268125,5534.946749999999,165.2475
2025-11-10-21:45:00.0,16254.427189999999,420.93969268125,5785.733249999999,165.2475
2025-11-10-22:00:00.0,15862.258430000002,406.09454822325,5785.733249999999,165.2475
2025-11-10-22:15:00.0,15470.089670000001,406.09454822325,6120.115250000001,165.2475
2025-11-10-22:30:00.0,16254.427189999999,406.09454822325,6120.115250000001,165.2475
2025-11-10-22:45:00.0,16254.427189999999,406.09454822325,6538.09275,165.2475
2025-11-10-23:00:00.0,16646.59595,406.09454822325,6705.2837500000005,165.2475
2025-11-10-23:15:00.0,16450.51157,409.80583433775,5952.92425,165.2475
2025-11-10-23:30:00.0,16842.68033,413.51712045225,5284.160249999999,165.2475
2025-11-10-23:45:00.0,16254.427189999999,406.09454822325,5534.946749999999,165.2475
