ps_traffic_mb,avg_rrc_connected_user,prb_dl_used,prb_dl_available_total
13117.077110000002,354.13654262025005,5869.328750000001,165.2475
13509.245870000002,354.13654262025005,5618.542249999999,165.2475
13901.414630000003,350.42525650575004,5869.328750000001,165.2475
14685.752150000004,346.71397039125003,5451.35125,165.2475
14685.752150000004,339.29139816225,5785.733249999999,165.2475
14097.499010000003,343.00268427675,5702.13775,165.2475
13705.330250000003,343.00268427675,5869.328750000001,165.2475
14881.836530000004,339.29139816225,6287.3062500000015,165.2475
14489.667770000004,320.73496758975006,5618.542249999999,165.2475
14685.752150000004,328.15753981875,5618.542249999999,165.2475
15666.174050000001,328.15753981875,5952.92425,165.2475
15077.920910000004,324.44625370425007,5869.328750000001,165.2475
15862.258430000002,324.44625370425007,6036.5197499999995,165.2475
15470.089670000001,331.86882593325004,5702.13775,165.2475
16058.342810000002,331.86882593325004,5869.328750000001,165.2475
15862.258430000002,354.13654262025005,6538.09275,165.2475
15862.258430000002,357.84782873475,5952.92425,165.2475
16646.59595,346.71397039125003,5702.13775,165.2475
16646.59595,324.44625370425007,5702.13775,165.2475
16254.427189999999,305.88982313175,5869.328750000001,165.2475
16450.51157,302.17853701725005,5869.328750000001,165.2475
16254.427189999999,302.17853701725005,5702.13775,165.2475
16646.59595,305.88982313175,5284.160249999999,165.2475
16646.59595,317.02368147525004,5785.733249999999,165.2475
16646.59595,339.29139816225,5952.92425,165.2475
17234.84909,305.88982313175,5534.946749999999,165.2475
16450.51157,317.02368147525004,6036.5197499999995,165.2475
16842.68033,313.31239536075003,5618.542249999999,165.2475
16646.59595,320.73496758975006,5952.92425,165.2475
16842.68033,335.58011204775,6203.71075,165.2475
17038.76471,339.29139816225,6203.71075,165.2475
17430.93347,346.71397039125003,6120.115250000001,165.2475
17038.76471,339.29139816225,6203.71075,165.2475
16646.59595,343.00268427675,6705.2837500000005,165.2475
16842.68033,339.29139816225,6120.115250000001,165.2475
17038.76471,354.13654262025005,6705.2837500000005,165.2475
17234.84909,350.42525650575004,6872.474749999999,165.2475
17038.76471,354.13654262025005,6705.2837500000005,165.2475
17234.84909,346.71397039125003,6538.09275,165.2475
16646.59595,350.42525650575004,6705.2837500000005,165.2475
17038.76471,357.84782873475,6788.87925,165.2475
17038.76471,346.71397039125003,6120.115250000001,165.2475
17234.84909,343.00268427675,6621.688249999999,165.2475
17234.84909,339.29139816225,6203.71075,165.2475
16842.68033,343.00268427675,6120.115250000001,165.2475
16842.68033,343.00268427675,6287.3062500000015,165.2475
17234.84909,346.71397039125003,6705.2837500000005,165.2475
15862.258430000002,343.00268427675,7039.66575,165.2475
